C1 School Closing,C1_flag,C2 Workplace Closures,C2_flag,C3 Cancel public events,C3_flag,C4 Public Gathering Restrictions,C4_flag,C5 Close public transport,C5_flag,C6 Stay at home requirements,C6_flag,C7 Restrictions on internal movements,C7_flag,C8 International Travel Controls,E1 Income Support,E1_flag,E2 Debt / Contract Relief for Households,E3 Fiscal measures,E4 Support for Other Countries,H1 Public Info Campaigns,H1_flag,H2 Testing policy,H3 Contact tracing,H4 Emergency investment in health care,H5 Investment in vaccines,date,region,Government response index,Containment and health index,Stringency index,Economic support index
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-28,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-29,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-30,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-31,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-01,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-02,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-03,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-04,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-05,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-06,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-07,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-08,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-09,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-10,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-11,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-12,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-13,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-14,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-15,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-16,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-17,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-18,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-19,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-20,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-21,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-22,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-23,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-24,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-25,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-26,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-27,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-28,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-29,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-01,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-02,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-03,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-04,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-05,Newfoundland and Labrador,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-06,Newfoundland and Labrador,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-07,Newfoundland and Labrador,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-08,Newfoundland and Labrador,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-09,Newfoundland and Labrador,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-10,Newfoundland and Labrador,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-11,Newfoundland and Labrador,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-12,Newfoundland and Labrador,7,9,11,0
0,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-13,Newfoundland and Labrador,13,15,19,0
0,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-14,Newfoundland and Labrador,13,15,19,0
0,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-15,Newfoundland and Labrador,13,15,19,0
0,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-16,Newfoundland and Labrador,13,15,19,0
2.0,1.0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-17,Newfoundland and Labrador,18,21,26,0
2.0,1.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-18,Newfoundland and Labrador,22,26,32,0
2.0,1.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-19,Newfoundland and Labrador,22,26,32,0
2.0,1.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-20,Newfoundland and Labrador,22,26,32,0
2.0,1.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2020-03-21,Newfoundland and Labrador,22,26,32,0
2.0,1.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,2.0,0,0,2020-03-22,Newfoundland and Labrador,30,35,32,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,2.0,0,0,2020-03-23,Newfoundland and Labrador,33,40,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,0,0,3.0,0,0,0,120000000.0,0,1.0,0.0,0,2.0,0,0,2020-03-24,Newfoundland and Labrador,33,40,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,,,3.0,0,0,0,120500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-25,Newfoundland and Labrador,33,40,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,320500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-26,Newfoundland and Labrador,41,49,49,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,320500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-27,Newfoundland and Labrador,41,49,49,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,320500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-28,Newfoundland and Labrador,41,49,49,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,320500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-29,Newfoundland and Labrador,41,49,49,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,0.0,0,2.0,0,0,2020-03-30,Newfoundland and Labrador,41,49,49,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-03-31,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-01,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-02,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-03,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-04,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-05,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-06,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-07,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-08,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-09,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-10,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-11,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-12,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-13,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,0,2.0,0,0,2020-04-14,Newfoundland and Labrador,43,51,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-15,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-16,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-17,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-18,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-19,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-20,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-21,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-22,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-23,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-24,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-25,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-26,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-27,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-28,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-29,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-04-30,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-01,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-02,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-03,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-04,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-05,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-06,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-07,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-08,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-09,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-10,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-11,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-12,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-13,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-14,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-15,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-16,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-17,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-18,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-19,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-20,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-21,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-22,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-23,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-24,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-25,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-26,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-27,Newfoundland and Labrador,48,57,51,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,3.0,0,0,,320500000.0,0,1.0,1.0,2.0,2.0,0,0,2020-05-28,Newfoundland and Labrador,48,57,51,0
