C1 School Closing,C1_flag,C2 Workplace Closures,C2_flag,C3 Cancel public events,C3_flag,C4 Public Gathering Restrictions,C4_flag,C5 Close public transport,C5_flag,C6 Stay at home requirements,C6_flag,C7 Restrictions on internal movements,C7_flag,C8 International Travel Controls,E1 Income Support,E1_flag,E2 Debt / Contract Relief for Households,E3 Fiscal measures,E4 Support for Other Countries,H1 Public Info Campaigns,H1_flag,H2 Testing policy,H3 Contact tracing,H4 Emergency investment in health care,H5 Investment in vaccines,date,region,Government response index,Containment and health index,Stringency index,Economic support index
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-24,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-25,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-26,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-27,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-28,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-29,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-04-30,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-05-01,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-05-02,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,65000000.0,2000000.0,2020-05-03,British Columbia,35,41,50,0
