C1 School Closing,C1_flag,C2 Workplace Closures,C2_flag,C3 Cancel public events,C3_flag,C4 Public Gathering Restrictions,C4_flag,C5 Close public transport,C5_flag,C6 Stay at home requirements,C6_flag,C7 Restrictions on internal movements,C7_flag,C8 International Travel Controls,E1 Income Support,E1_flag,E2 Debt / Contract Relief for Households,E3 Fiscal measures,E4 Support for Other Countries,H1 Public Info Campaigns,H1_flag,H2 Testing policy,H3 Contact tracing,H4 Emergency investment in health care,H5 Investment in vaccines,date,region,Government response index,Containment and health index,Stringency index,Economic support index
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,1.0,1.0,,0,0,,155000000.0,0,1.0,1.0,0,0,169765000.0,5000000.0,2020-04-13,Manitoba,26,31,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,1.0,1.0,,0,0,,155000000.0,0,1.0,1.0,0,0,169765000.0,5000000.0,2020-04-14,Manitoba,26,31,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,1.0,1.0,,0,0,,655000000.0,0,1.0,1.0,0,0,671265000.0,5000000.0,2020-04-15,Manitoba,26,31,37,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,655000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-16,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,955000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-17,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,955000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-18,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,955000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-19,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,955000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-20,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,955000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-21,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1075000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-22,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1185000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-23,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305000000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-24,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305500000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-25,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305500000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-26,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-27,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-28,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-29,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-04-30,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-01,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-02,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-03,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1305660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-04,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1350660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-05,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1355660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-06,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1855660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-07,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1855660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-08,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1855660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-09,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1855660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-10,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1855660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-11,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1876660000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-12,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1877082000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-13,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1877082000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-14,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1877082000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-15,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1905782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-16,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1905782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-17,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1905782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-18,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1905782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-19,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-20,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,4.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-21,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-22,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-23,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-24,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,0,0,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-25,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-26,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-27,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-28,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-29,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-30,Manitoba,32,38,43,0
2.0,1.0,3.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-05-31,Manitoba,32,38,43,0
2.0,1.0,2.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-06-01,Manitoba,30,35,39,0
2.0,1.0,2.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1915782000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-06-02,Manitoba,30,35,39,0
2.0,1.0,2.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1954482000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-06-03,Manitoba,30,35,39,0
2.0,1.0,2.0,1.0,2.0,0.0,3.0,,0,0,0,0,2.0,1.0,,,,,1954482000.0,0,1.0,1.0,1.0,0,671265000.0,5000000.0,2020-06-04,Manitoba,30,35,39,0
